sic_key,naics6,naics2,naics3,naics4
1011,212210,21,212,2122
1021,212234,21,212,2122
1031,212231,21,212,2122
1041,212221,21,212,2122
1044,212222,21,212,2122
1061,212234,21,212,2122
1061,212299,21,212,2122
1081,213114,21,213,2131
1081,238910,23,238,2389
1081,541360,54,541,5413
1094,212291,21,212,2122
1099,212299,21,212,2122
111,111140,11,111,1111
112,111160,11,111,1111
115,111150,11,111,1111
116,111110,11,111,1111
119,111120,11,111,1111
119,111130,11,111,1111
119,111150,11,111,1111
119,111191,11,111,1111
119,111199,11,111,1111
1221,212111,21,212,2121
1222,212112,21,212,2121
1231,212113,21,212,2121
1241,213113,21,213,2131
1241,238910,23,238,2389
131,111920,11,111,1119
1311,211111,21,211,2111
132,111910,11,111,1119
1321,211112,21,211,2111
133,111930,11,111,1119
133,111991,11,111,1119
134,111211,11,111,1112
1381,213111,21,213,2131
1382,213112,21,213,2131
1382,541360,54,541,5413
1389,213112,21,213,2131
1389,237120,23,237,2371
1389,238910,23,238,2389
139,111199,11,111,1111
139,111219,11,111,1112
139,111940,11,111,1119
139,111992,11,111,1119
139,111998,11,111,1119
1411,212311,21,212,2123
1422,212312,21,212,2123
1423,212313,21,212,2123
1429,212319,21,212,2123
1442,212321,21,212,2123
1446,212322,21,212,2123
1455,212324,21,212,2123
1459,212325,21,212,2123
1474,212391,21,212,2123
1475,212392,21,212,2123
1479,212393,21,212,2123
1481,213115,21,213,2131
1481,238910,23,238,2389
1481,541360,54,541,5413
1499,212319,21,212,2123
1499,212399,21,212,2123
1521,236115,23,236,2361
1521,236118,23,236,2361
1522,236116,23,236,2361
1522,236118,23,236,2361
1522,236220,23,236,2362
1531,236117,23,236,2361
1531,236118,23,236,2361
1531,236210,23,236,2362
1531,236220,23,236,2362
1541,236210,23,236,2362
1541,236220,23,236,2362
1542,236220,23,236,2362
161,111219,11,111,1112
1611,237310,23,237,2373
1622,237310,23,237,2373
1622,237990,23,237,2379
1623,237110,23,237,2371
1623,237120,23,237,2371
1623,237130,23,237,2371
1629,236210,23,236,2362
1629,237110,23,237,2371
1629,237120,23,237,2371
1629,237130,23,237,2371
1629,237990,23,237,2379
1629,238910,23,238,2389
171,111333,11,111,1113
171,111334,11,111,1113
1711,238210,23,238,2382
1711,238220,23,238,2382
1711,238910,23,238,2389
172,111332,11,111,1113
1721,237310,23,237,2373
1721,238320,23,238,2383
173,111335,11,111,1113
1731,238210,23,238,2382
174,111310,11,111,1113
174,111320,11,111,1113
1741,238140,23,238,2381
1742,238310,23,238,2383
1743,238310,23,238,2383
1743,238340,23,238,2383
175,111331,11,111,1113
175,111339,11,111,1113
1751,238130,23,238,2381
1751,238350,23,238,2383
1752,238330,23,238,2383
1761,238160,23,238,2381
1761,238170,23,238,2381
1761,238390,23,238,2383
1771,238110,23,238,2381
1771,238140,23,238,2381
1771,238990,23,238,2389
1781,237110,23,237,2371
179,111336,11,111,1113
179,111339,11,111,1113
1791,238120,23,238,2381
1791,238190,23,238,2381
1791,238220,23,238,2382
1793,238150,23,238,2381
1794,238910,23,238,2389
1795,238910,23,238,2389
1796,238220,23,238,2382
1796,238290,23,238,2382
1799,236220,23,236,2362
1799,237990,23,237,2379
1799,238150,23,238,2381
1799,238190,23,238,2381
1799,238290,23,238,2382
1799,238320,23,238,2383
1799,238350,23,238,2383
1799,238390,23,238,2383
1799,238910,23,238,2389
1799,238990,23,238,2389
1799,561790,56,561,5617
1799,562910,56,562,5629
181,111421,11,111,1114
181,111422,11,111,1114
182,111411,11,111,1114
182,111419,11,111,1114
191,111998,11,111,1119
2011,311611,31,311,3116
2013,311612,31,311,3116
2013,311613,31,311,3116
2015,311615,31,311,3116
2015,311999,31,311,3119
2021,311512,31,311,3115
2022,311513,31,311,3115
2023,311511,31,311,3115
2023,311514,31,311,3115
2024,311520,31,311,3115
2026,311511,31,311,3115
2026,311514,31,311,3115
2032,311422,31,311,3114
2032,311999,31,311,3119
2033,311421,31,311,3114
2034,311211,31,311,3112
2034,311423,31,311,3114
2034,311999,31,311,3119
2035,311421,31,311,3114
2035,311941,31,311,3119
2037,311411,31,311,3114
2038,311412,31,311,3114
2041,311211,31,311,3112
2043,311230,31,311,3112
2043,311920,31,311,3119
2044,311212,31,311,3112
2045,311822,31,311,3118
2046,311221,31,311,3112
2046,311225,31,311,3112
2047,311111,31,311,3111
2048,311119,31,311,3111
2048,311611,31,311,3116
2051,311812,31,311,3118
2052,311812,31,311,3118
2052,311821,31,311,3118
2052,311919,31,311,3119
2053,311813,31,311,3118
2061,311311,31,311,3113
2062,311312,31,311,3113
2063,311313,31,311,3113
2064,311330,31,311,3113
2064,311340,31,311,3113
2066,311320,31,311,3113
2066,311330,31,311,3113
2067,311340,31,311,3113
2068,311911,31,311,3119
2074,311223,31,311,3112
2074,311225,31,311,3112
2075,311222,31,311,3112
2075,311225,31,311,3112
2076,311223,31,311,3112
2076,311225,31,311,3112
2077,311613,31,311,3116
2077,311711,31,311,3117
2077,311712,31,311,3117
2079,311222,31,311,3112
2079,311223,31,311,3112
2079,311225,31,311,3112
2082,311942,31,311,3119
2082,312120,31,312,3121
2083,311213,31,311,3112
2084,312130,31,312,3121
2085,312130,31,312,3121
2085,312140,31,312,3121
2086,312111,31,312,3121
2086,312112,31,312,3121
2087,311920,31,311,3119
2087,311930,31,311,3119
2087,311942,31,311,3119
2087,311999,31,311,3119
2091,311711,31,311,3117
2092,311712,31,311,3117
2095,311920,31,311,3119
2096,311919,31,311,3119
2097,312113,31,312,3121
2098,311823,31,311,3118
2099,111998,11,111,1119
2099,311212,31,311,3112
2099,311340,31,311,3113
2099,311423,31,311,3114
2099,311823,31,311,3118
2099,311830,31,311,3118
2099,311911,31,311,3119
2099,311920,31,311,3119
2099,311941,31,311,3119
2099,311942,31,311,3119
2099,311991,31,311,3119
2099,311999,31,311,3119
211,112112,11,112,1121
2111,312221,31,312,3122
212,112111,11,112,1121
2121,312229,31,312,3122
213,112210,11,112,1122
2131,312229,31,312,3122
214,112410,11,112,1124
214,112420,11,112,1124
2141,312210,31,312,3122
2141,312229,31,312,3122
219,112990,11,112,1129
2211,313210,31,313,3132
2221,313210,31,313,3132
2231,313210,31,313,3132
2231,313311,31,313,3133
2231,313312,31,313,3133
2241,313221,31,313,3132
2251,313312,31,313,3133
2251,315111,31,315,3151
2252,313312,31,313,3133
2252,315111,31,315,3151
2252,315119,31,315,3151
2253,313312,31,313,3133
2253,315191,31,315,3151
2253,315192,31,315,3151
2254,313312,31,313,3133
2254,315192,31,315,3151
2257,313241,31,313,3132
2257,313312,31,313,3133
2258,313249,31,313,3132
2258,313312,31,313,3133
2259,313241,31,313,3132
2259,313249,31,313,3132
2259,313312,31,313,3133
2259,315191,31,315,3151
2259,315192,31,315,3151
2261,313311,31,313,3133
2262,313311,31,313,3133
2269,313311,31,313,3133
2269,313312,31,313,3133
2273,314110,31,314,3141
2281,313111,31,313,3131
2282,313112,31,313,3131
2284,313113,31,313,3131
2284,313312,31,313,3133
2295,313320,31,313,3133
2296,314992,31,314,3149
2297,313230,31,313,3132
2298,313111,31,313,3131
2298,314991,31,314,3149
2299,313111,31,313,3131
2299,313113,31,313,3131
2299,313210,31,313,3132
2299,313221,31,313,3132
2299,313230,31,313,3132
2299,313312,31,313,3133
2299,314999,31,314,3149
2311,315211,31,315,3152
2311,315222,31,315,3152
2321,315211,31,315,3152
2321,315223,31,315,3152
2322,315211,31,315,3152
2322,315221,31,315,3152
2323,315211,31,315,3152
2323,315993,31,315,3159
2325,315211,31,315,3152
2325,315224,31,315,3152
2326,315211,31,315,3152
2326,315225,31,315,3152
2329,315211,31,315,3152
2329,315228,31,315,3152
2329,315299,31,315,3152
2331,315212,31,315,3152
2331,315232,31,315,3152
2335,315212,31,315,3152
2335,315233,31,315,3152
2337,315212,31,315,3152
2337,315234,31,315,3152
2339,315212,31,315,3152
2339,315239,31,315,3152
2339,315299,31,315,3152
2339,315999,31,315,3159
2341,315211,31,315,3152
2341,315212,31,315,3152
2341,315221,31,315,3152
2341,315231,31,315,3152
2341,315291,31,315,3152
2342,315212,31,315,3152
2342,315231,31,315,3152
2353,315211,31,315,3152
2353,315212,31,315,3152
2353,315991,31,315,3159
2361,315211,31,315,3152
2361,315212,31,315,3152
2361,315223,31,315,3152
2361,315232,31,315,3152
2361,315233,31,315,3152
2361,315291,31,315,3152
2369,315211,31,315,3152
2369,315212,31,315,3152
2369,315221,31,315,3152
2369,315222,31,315,3152
2369,315224,31,315,3152
2369,315228,31,315,3152
2369,315231,31,315,3152
2369,315234,31,315,3152
2369,315239,31,315,3152
2369,315291,31,315,3152
2371,315211,31,315,3152
2371,315212,31,315,3152
2371,315292,31,315,3152
2381,315211,31,315,3152
2381,315212,31,315,3152
2381,315992,31,315,3159
2384,315211,31,315,3152
2384,315212,31,315,3152
2384,315221,31,315,3152
2384,315231,31,315,3152
2385,315211,31,315,3152
2385,315212,31,315,3152
2385,315222,31,315,3152
2385,315228,31,315,3152
2385,315234,31,315,3152
2385,315239,31,315,3152
2385,315291,31,315,3152
2385,315299,31,315,3152
2385,315999,31,315,3159
2386,315211,31,315,3152
2386,315212,31,315,3152
2386,315292,31,315,3152
2387,315211,31,315,3152
2387,315212,31,315,3152
2387,315999,31,315,3159
2389,315211,31,315,3152
2389,315212,31,315,3152
2389,315231,31,315,3152
2389,315299,31,315,3152
2389,315999,31,315,3159
2391,314121,31,314,3141
2392,314129,31,314,3141
2392,314911,31,314,3149
2392,314999,31,314,3149
2392,339994,33,339,3399
2393,314911,31,314,3149
2394,314912,31,314,3149
2395,314999,31,314,3149
2395,315211,31,315,3152
2395,315212,31,315,3152
2396,314999,31,314,3149
2396,315211,31,315,3152
2396,315212,31,315,3152
2396,315999,31,315,3159
2396,323113,32,323,3231
2396,336360,33,336,3363
2397,313222,31,313,3132
2399,314999,31,314,3149
2399,315211,31,315,3152
2399,315212,31,315,3152
2399,315999,31,315,3159
2399,336360,33,336,3363
241,112111,11,112,1121
241,112120,11,112,1121
2411,113310,11,113,1133
2421,321113,32,321,3211
2421,321912,32,321,3219
2421,321918,32,321,3219
2421,321920,32,321,3219
2421,321999,32,321,3219
2426,321113,32,321,3211
2426,321912,32,321,3219
2426,321918,32,321,3219
2426,337215,33,337,3372
2429,321113,32,321,3211
2429,321920,32,321,3219
2429,321999,32,321,3219
2431,321911,32,321,3219
2431,321918,32,321,3219
2434,337110,33,337,3371
2435,321211,32,321,3212
2436,321212,32,321,3212
2439,321213,32,321,3212
2439,321214,32,321,3212
2441,321920,32,321,3219
2448,321920,32,321,3219
2449,321920,32,321,3219
2451,321991,32,321,3219
2452,321992,32,321,3219
2491,321114,32,321,3211
2493,321219,32,321,3212
2499,321920,32,321,3219
2499,321999,32,321,3219
2499,333415,33,333,3334
2499,337125,33,337,3371
2499,339113,33,339,3391
2499,339999,33,339,3399
251,112320,11,112,1123
2511,337122,33,337,3371
2511,337215,33,337,3372
2512,337121,33,337,3371
2514,337121,33,337,3371
2514,337124,33,337,3371
2514,337215,33,337,3372
2515,337121,33,337,3371
2515,337910,33,337,3379
2517,337129,33,337,3371
2519,337125,33,337,3371
252,112310,11,112,1123
2521,337211,33,337,3372
2522,337214,33,337,3372
253,112330,11,112,1123
2531,336360,33,336,3363
2531,337127,33,337,3371
2531,339942,33,339,3399
254,112340,11,112,1123
2541,337110,33,337,3371
2541,337127,33,337,3371
2541,337212,33,337,3372
2541,337215,33,337,3372
2542,337127,33,337,3371
2542,337215,33,337,3372
259,112390,11,112,1123
2591,337920,33,337,3379
2599,337127,33,337,3371
2599,339111,33,339,3391
2611,322110,32,322,3221
2611,322121,32,322,3221
2611,322122,32,322,3221
2611,322130,32,322,3221
2621,322121,32,322,3221
2621,322122,32,322,3221
2631,322130,32,322,3221
2652,322213,32,322,3222
2653,322211,32,322,3222
2655,322214,32,322,3222
2656,322215,32,322,3222
2657,322212,32,322,3222
2671,322221,32,322,3222
2671,326112,32,326,3261
2672,322222,32,322,3222
2673,322223,32,322,3222
2673,326111,32,326,3261
2674,322224,32,322,3222
2675,322226,32,322,3222
2675,322231,32,322,3222
2675,322299,32,322,3222
2676,322291,32,322,3222
2677,322232,32,322,3222
2678,322233,32,322,3222
2679,322211,32,322,3222
2679,322222,32,322,3222
2679,322231,32,322,3222
2679,322299,32,322,3222
271,112930,11,112,1129
2711,511110,51,511,5111
2711,516110,51,516,5161
272,112920,11,112,1129
2721,511120,51,511,5111
2721,516110,51,516,5161
273,112511,11,112,1125
273,112512,11,112,1125
273,112519,11,112,1125
2731,511130,51,511,5111
2731,512230,51,512,5122
2731,516110,51,516,5161
2732,323117,32,323,3231
2741,511120,51,511,5111
2741,511130,51,511,5111
2741,511140,51,511,5111
2741,511199,51,511,5111
2741,512230,51,512,5122
2741,516110,51,516,5161
2752,323110,32,323,3231
2752,323114,32,323,3231
2754,323111,32,323,3231
2759,323112,32,323,3231
2759,323113,32,323,3231
2759,323114,32,323,3231
2759,323115,32,323,3231
2759,323119,32,323,3231
2761,323116,32,323,3231
2771,323110,32,323,3231
2771,323111,32,323,3231
2771,323112,32,323,3231
2771,323113,32,323,3231
2771,323119,32,323,3231
2771,511191,51,511,5111
2771,516110,51,516,5161
2782,323116,32,323,3231
2782,323118,32,323,3231
2789,323121,32,323,3231
279,112519,11,112,1125
279,112910,11,112,1129
279,112990,11,112,1129
2791,323122,32,323,3231
2796,323122,32,323,3231
2812,325181,32,325,3251
2813,325120,32,325,3251
2816,325131,32,325,3251
2816,325182,32,325,3251
2819,211112,21,211,2111
2819,325131,32,325,3251
2819,325188,32,325,3251
2819,325998,32,325,3259
2819,331311,33,331,3313
2821,325211,32,325,3252
2822,325212,32,325,3252
2823,325221,32,325,3252
2824,325222,32,325,3252
2833,325411,32,325,3254
2834,325412,32,325,3254
2835,325412,32,325,3254
2835,325413,32,325,3254
2836,325414,32,325,3254
2841,325611,32,325,3256
2842,325612,32,325,3256
2843,325613,32,325,3256
2844,325611,32,325,3256
2844,325620,32,325,3256
2851,325510,32,325,3255
2861,325191,32,325,3251
2865,325110,32,325,3251
2865,325132,32,325,3251
2865,325192,32,325,3251
2869,325110,32,325,3251
2869,325120,32,325,3251
2869,325188,32,325,3251
2869,325192,32,325,3251
2869,325193,32,325,3251
2869,325199,32,325,3251
2869,325998,32,325,3259
2873,325311,32,325,3253
2874,325312,32,325,3253
2875,325314,32,325,3253
2879,325320,32,325,3253
2891,325520,32,325,3255
2892,325920,32,325,3259
2893,325910,32,325,3259
2895,325182,32,325,3251
2899,311942,31,311,3119
2899,325199,32,325,3251
2899,325510,32,325,3255
2899,325998,32,325,3259
291,112990,11,112,1129
2911,324110,32,324,3241
2951,324121,32,324,3241
2952,324122,32,324,3241
2992,324191,32,324,3241
2999,324199,32,324,3241
3011,326211,32,326,3262
3021,316211,31,316,3162
3052,326220,32,326,3262
3053,339991,33,339,3399
3061,326291,32,326,3262
3069,313320,31,313,3133
3069,314911,31,314,3149
3069,315299,31,315,3152
3069,315999,31,315,3159
3069,326192,32,326,3261
3069,326299,32,326,3262
3069,339113,33,339,3391
3069,339920,33,339,3399
3069,339932,33,339,3399
3081,326113,32,326,3261
3082,326121,32,326,3261
3083,326130,32,326,3261
3084,326122,32,326,3261
3085,326160,32,326,3261
3086,326140,32,326,3261
3086,326150,32,326,3261
3087,325991,32,325,3259
3088,326191,32,326,3261
3089,326121,32,326,3261
3089,326122,32,326,3261
3089,326199,32,326,3261
3089,337215,33,337,3372
3089,339113,33,339,3391
3111,316110,31,316,3161
3131,316999,31,316,3169
3131,321999,32,321,3219
3131,339993,33,339,3399
3142,316212,31,316,3162
3143,316213,31,316,3162
3144,316214,31,316,3162
3149,316219,31,316,3162
3151,315211,31,315,3152
3151,315212,31,315,3152
3151,315992,31,315,3159
3161,316991,31,316,3169
3171,316992,31,316,3169
3172,316993,31,316,3169
3172,339914,33,339,3399
3199,316999,31,316,3169
3211,327211,32,327,3272
3221,327213,32,327,3272
3229,327212,32,327,3272
3231,327215,32,327,3272
3241,327310,32,327,3273
3251,327121,32,327,3271
3251,327331,32,327,3273
3253,327122,32,327,3271
3255,327124,32,327,3271
3259,327123,32,327,3271
3261,327111,32,327,3271
3262,327112,32,327,3271
3263,327112,32,327,3271
3264,327113,32,327,3271
3269,327112,32,327,3271
3271,327331,32,327,3273
3272,327332,32,327,3273
3272,327390,32,327,3273
3272,327999,32,327,3279
3273,327320,32,327,3273
3274,327410,32,327,3274
3275,327420,32,327,3274
3281,327991,32,327,3279
3291,327910,32,327,3279
3291,332999,33,332,3329
3292,327999,32,327,3279
3292,336340,33,336,3363
3292,336350,33,336,3363
3295,212324,21,212,2123
3295,212325,21,212,2123
3295,212393,21,212,2123
3295,212399,21,212,2123
3295,327992,32,327,3279
3296,327993,32,327,3279
3297,327125,32,327,3271
3299,327112,32,327,3271
3299,327420,32,327,3274
3299,327999,32,327,3279
3312,324199,32,324,3241
3312,331111,33,331,3311
3312,331221,33,331,3312
3313,331112,33,331,3311
3315,331222,33,331,3312
3315,332618,33,332,3326
3316,331221,33,331,3312
3317,331210,33,331,3312
3321,331511,33,331,3315
3322,331511,33,331,3315
3324,331512,33,331,3315
3325,331513,33,331,3315
3331,331411,33,331,3314
3334,331312,33,331,3313
3339,331419,33,331,3314
3341,331314,33,331,3313
3341,331423,33,331,3314
3341,331492,33,331,3314
3351,331421,33,331,3314
3353,331315,33,331,3313
3354,331316,33,331,3313
3355,331319,33,331,3313
3356,331491,33,331,3314
3357,331319,33,331,3313
3357,331422,33,331,3314
3357,331491,33,331,3314
3357,335921,33,335,3359
3357,335929,33,335,3359
3363,331521,33,331,3315
3364,331522,33,331,3315
3365,331524,33,331,3315
3366,331525,33,331,3315
3369,331528,33,331,3315
3398,332811,33,332,3328
3399,331111,33,331,3311
3399,331221,33,331,3312
3399,331314,33,331,3313
3399,331423,33,331,3314
3399,331492,33,331,3314
3399,332618,33,332,3326
3399,332813,33,332,3328
3411,332431,33,332,3324
3412,332439,33,332,3324
3421,332211,33,332,3322
3421,332212,33,332,3322
3423,332212,33,332,3322
3425,332213,33,332,3322
3429,332439,33,332,3324
3429,332510,33,332,3325
3429,332722,33,332,3327
3429,332919,33,332,3329
3429,332999,33,332,3329
3429,333923,33,333,3339
3429,334518,33,334,3345
3429,336399,33,336,3363
3429,337215,33,337,3372
3431,332998,33,332,3329
3432,332913,33,332,3329
3432,332919,33,332,3329
3432,332999,33,332,3329
3433,333414,33,333,3334
3441,332312,33,332,3323
3442,332321,33,332,3323
