sic_key,naics6,naics2,naics3,naics4
3443,332313,33,332,3323
3443,332410,33,332,3324
3443,332420,33,332,3324
3443,333415,33,333,3334
3444,332321,33,332,3323
3444,332322,33,332,3323
3444,332439,33,332,3324
3444,333415,33,333,3334
3446,332323,33,332,3323
3448,332311,33,332,3323
3449,332114,33,332,3321
3449,332312,33,332,3323
3449,332323,33,332,3323
3451,332721,33,332,3327
3452,332722,33,332,3327
3462,332111,33,332,3321
3463,332112,33,332,3321
3465,336370,33,336,3363
3466,332115,33,332,3321
3469,332116,33,332,3321
3469,332214,33,332,3322
3469,332439,33,332,3324
3471,332813,33,332,3328
3479,332812,33,332,3328
3479,339911,33,339,3399
3479,339912,33,339,3399
3479,339914,33,339,3399
3482,332992,33,332,3329
3483,332993,33,332,3329
3484,332994,33,332,3329
3489,332995,33,332,3329
3491,332911,33,332,3329
3492,332912,33,332,3329
3493,332611,33,332,3326
3494,332919,33,332,3329
3494,332999,33,332,3329
3495,332612,33,332,3326
3495,334518,33,334,3345
3496,332214,33,332,3322
3496,332618,33,332,3326
3496,333924,33,333,3339
3497,322225,32,322,3222
3497,332999,33,332,3329
3498,332996,33,332,3329
3499,332117,33,332,3321
3499,332439,33,332,3324
3499,332510,33,332,3325
3499,332919,33,332,3329
3499,332999,33,332,3329
3499,336360,33,336,3363
3499,337215,33,337,3372
3511,333611,33,333,3336
3519,333618,33,333,3336
3519,336399,33,336,3363
3523,332212,33,332,3322
3523,332323,33,332,3323
3523,333111,33,333,3331
3523,333922,33,333,3339
3524,332212,33,332,3322
3524,333112,33,333,3331
3531,333120,33,333,3331
3531,333923,33,333,3339
3531,336510,33,336,3365
3532,333131,33,333,3331
3533,333132,33,333,3331
3534,333921,33,333,3339
3535,333922,33,333,3339
3536,333923,33,333,3339
3537,332439,33,332,3324
3537,332999,33,332,3329
3537,333924,33,333,3339
3541,333512,33,333,3335
3542,333513,33,333,3335
3543,332997,33,332,3329
3544,333511,33,333,3335
3544,333514,33,333,3335
3545,332212,33,332,3322
3545,333515,33,333,3335
3546,333991,33,333,3339
3547,333516,33,333,3335
3548,333992,33,333,3339
3548,335311,33,335,3353
3549,333518,33,333,3335
3552,333292,33,333,3332
3553,333210,33,333,3332
3554,333291,33,333,3332
3555,333293,33,333,3332
3556,333294,33,333,3332
3559,332410,33,332,3324
3559,333111,33,333,3331
3559,333220,33,333,3332
3559,333295,33,333,3332
3559,333298,33,333,3332
3559,333319,33,333,3333
3561,333911,33,333,3339
3562,332991,33,332,3329
3563,333912,33,333,3339
3564,333411,33,333,3334
3564,333412,33,333,3334
3565,333993,33,333,3339
3566,333612,33,333,3336
3567,333994,33,333,3339
3568,333613,33,333,3336
3569,314999,31,314,3149
3569,333414,33,333,3334
3569,333999,33,333,3339
3571,334111,33,334,3341
3572,334112,33,334,3341
3575,334113,33,334,3341
3577,334119,33,334,3341
3577,334418,33,334,3344
3577,334613,33,334,3346
3578,333311,33,333,3333
3578,333313,33,333,3333
3578,334119,33,334,3341
3579,333313,33,333,3333
3579,334518,33,334,3345
3579,339942,33,339,3399
3581,333311,33,333,3333
3582,333312,33,333,3333
3585,333415,33,333,3334
3585,336391,33,336,3363
3586,333913,33,333,3339
3589,333319,33,333,3333
3592,336311,33,336,3363
3593,333995,33,333,3339
3594,333996,33,333,3339
3596,333997,33,333,3339
3599,332710,33,332,3327
3599,332813,33,332,3328
3599,332999,33,332,3329
3599,333319,33,333,3333
3599,333999,33,333,3339
3599,334519,33,334,3345
3599,336399,33,336,3363
3612,335311,33,335,3353
3613,335313,33,335,3353
3621,335312,33,335,3353
3624,335991,33,335,3359
3625,335314,33,335,3353
3629,335999,33,335,3359
3631,335221,33,335,3352
3632,335222,33,335,3352
3633,335224,33,335,3352
3634,333414,33,333,3334
3634,335211,33,335,3352
3634,339999,33,339,3399
3635,335212,33,335,3352
3639,333298,33,333,3332
3639,335212,33,335,3352
3639,335228,33,335,3352
3641,335110,33,335,3351
3643,335931,33,335,3359
3644,332212,33,332,3322
3644,335932,33,335,3359
3645,335121,33,335,3351
3646,335122,33,335,3351
3647,336321,33,336,3363
3648,335129,33,335,3351
3651,334310,33,334,3343
3652,334612,33,334,3346
3652,512220,51,512,5122
3661,334210,33,334,3342
3661,334418,33,334,3344
3663,334220,33,334,3342
3669,334290,33,334,3342
3671,334411,33,334,3344
3672,334412,33,334,3344
3674,334413,33,334,3344
3675,334414,33,334,3344
3676,334415,33,334,3344
3677,334416,33,334,3344
3678,334417,33,334,3344
3679,334220,33,334,3342
3679,334310,33,334,3343
3679,334418,33,334,3344
3679,334419,33,334,3344
3691,335911,33,335,3359
3692,335912,33,335,3359
3694,336322,33,336,3363
3695,334613,33,334,3346
3699,333319,33,333,3333
3699,333618,33,333,3336
3699,333992,33,333,3339
3699,335129,33,335,3351
3699,335999,33,335,3359
3711,336111,33,336,3361
3711,336112,33,336,3361
3711,336120,33,336,3361
3711,336211,33,336,3362
3711,336992,33,336,3369
3713,336211,33,336,3362
3714,336211,33,336,3362
3714,336312,33,336,3363
3714,336322,33,336,3363
3714,336330,33,336,3363
3714,336340,33,336,3363
3714,336350,33,336,3363
3714,336399,33,336,3363
3715,336212,33,336,3362
3716,336213,33,336,3362
3721,336411,33,336,3364
3721,541710,54,541,5417
3724,336412,33,336,3364
3724,541710,54,541,5417
3728,332912,33,332,3329
3728,336411,33,336,3364
3728,336413,33,336,3364
3728,541710,54,541,5417
3731,336611,33,336,3366
3731,488390,48,488,4883
3732,336612,33,336,3366
3732,811490,81,811,8114
3743,333911,33,333,3339
3743,336510,33,336,3365
3751,336991,33,336,3369
3761,336414,33,336,3364
3761,541710,54,541,5417
3764,336415,33,336,3364
3764,541710,54,541,5417
3769,336419,33,336,3364
3769,541710,54,541,5417
3792,336214,33,336,3362
3795,336992,33,336,3369
3799,333924,33,333,3339
3799,336214,33,336,3362
3799,336399,33,336,3363
3799,336999,33,336,3369
3812,334511,33,334,3345
3821,339111,33,339,3391
3822,334512,33,334,3345
3823,334513,33,334,3345
3824,334514,33,334,3345
3825,334514,33,334,3345
3825,334515,33,334,3345
3826,334516,33,334,3345
3827,333314,33,333,3333
3829,334514,33,334,3345
3829,334518,33,334,3345
3829,334519,33,334,3345
3829,339112,33,339,3391
3841,332994,33,332,3329
3841,339111,33,339,3391
3841,339112,33,339,3391
3842,322291,32,322,3222
3842,334510,33,334,3345
3842,339113,33,339,3391
3842,339999,33,339,3399
3843,339114,33,339,3391
3844,334517,33,334,3345
3845,334510,33,334,3345
3845,334517,33,334,3345
3851,339113,33,339,3391
3851,339115,33,339,3391
3861,325992,32,325,3259
3861,333315,33,333,3333
3873,334518,33,334,3345
3911,339911,33,339,3399
3914,332211,33,332,3322
3914,332999,33,332,3329
3914,339912,33,339,3399
3915,334518,33,334,3345
3915,339913,33,339,3399
3931,339992,33,339,3399
3942,339931,33,339,3399
3944,336991,33,336,3369
3944,339932,33,339,3399
3949,339920,33,339,3399
3951,339941,33,339,3399
3952,325998,32,325,3259
3952,337127,33,337,3371
3952,339942,33,339,3399
3953,339943,33,339,3399
3955,339944,33,339,3399
3961,339914,33,339,3399
3961,339993,33,339,3399
3965,339993,33,339,3399
3991,339994,33,339,3399
3993,323113,32,323,3231
3993,339950,33,339,3399
3995,339995,33,339,3399
3996,326192,32,326,3261
3999,316110,31,316,3161
3999,321999,32,321,3219
3999,325998,32,325,3259
3999,326199,32,326,3261
3999,332211,33,332,3322
3999,332212,33,332,3322
3999,332812,33,332,3328
3999,332999,33,332,3329
3999,333319,33,333,3333
3999,335121,33,335,3351
3999,335211,33,335,3352
3999,337127,33,337,3371
3999,339932,33,339,3399
3999,339999,33,339,3399
4011,482111,48,482,4821
4013,482112,48,482,4821
4013,488210,48,488,4882
4111,485111,48,485,4851
4111,485112,48,485,4851
4111,485113,48,485,4851
4111,485119,48,485,4851
4111,485999,48,485,4859
4119,485320,48,485,4853
4119,485410,48,485,4854
4119,485991,48,485,4859
4119,485999,48,485,4859
4119,487110,48,487,4871
4119,621910,62,621,6219
4121,485310,48,485,4853
4131,485210,48,485,4852
4141,485510,48,485,4855
4142,485510,48,485,4855
4151,485410,48,485,4854
4173,488490,48,488,4884
4212,484110,48,484,4841
4212,484210,48,484,4842
4212,484220,48,484,4842
4212,562111,56,562,5621
4212,562112,56,562,5621
4212,562119,56,562,5621
4213,484121,48,484,4841
4213,484122,48,484,4841
4213,484210,48,484,4842
4213,484230,48,484,4842
4214,484110,48,484,4841
4214,484210,48,484,4842
4214,484220,48,484,4842
4215,492110,49,492,4921
4215,492210,49,492,4922
4221,493130,49,493,4931
4222,493120,49,493,4931
4225,493110,49,493,4931
4225,531130,53,531,5311
4226,493110,49,493,4931
4226,493120,49,493,4931
4226,493190,49,493,4931
4231,488490,48,488,4884
4311,491110,49,491,4911
4412,483111,48,483,4831
4424,483113,48,483,4831
4432,483113,48,483,4831
4449,483211,48,483,4832
4481,483112,48,483,4831
4481,483114,48,483,4831
4482,483114,48,483,4831
4482,483212,48,483,4832
4489,483212,48,483,4832
4489,487210,48,487,4872
4491,488310,48,488,4883
4491,488320,48,488,4883
4492,488330,48,488,4883
4493,713930,71,713,7139
4499,483211,48,483,4832
4499,488310,48,488,4883
4499,488330,48,488,4883
4499,488390,48,488,4883
4499,532411,53,532,5324
4499,541990,54,541,5419
4512,481111,48,481,4811
4512,481112,48,481,4811
4513,492110,49,492,4921
4522,481211,48,481,4812
4522,481212,48,481,4812
4522,481219,48,481,4812
4522,487990,48,487,4879
4522,621910,62,621,6219
4581,488111,48,488,4881
4581,488119,48,488,4881
4581,488190,48,488,4881
4581,561720,56,561,5617
4581,811420,81,811,8114
4612,486110,48,486,4861
4613,486910,48,486,4869
4619,486990,48,486,4869
4724,561510,56,561,5615
4725,561520,56,561,5615
4729,488999,48,488,4889
4729,561599,56,561,5615
4731,488510,48,488,4885
4731,541614,54,541,5416
4741,488210,48,488,4882
4741,532411,53,532,5324
4783,488991,48,488,4889
4785,488390,48,488,4883
4785,488490,48,488,4884
4789,487110,48,487,4871
4789,488210,48,488,4882
4789,488999,48,488,4889
4789,722310,72,722,7223
4812,517211,51,517,5172
4812,517212,51,517,5172
4812,517310,51,517,5173
4813,517110,51,517,5171
4813,517310,51,517,5173
4822,517110,51,517,5171
4832,515111,51,515,5151
4832,515112,51,515,5151
4833,515120,51,515,5151
4841,515210,51,515,5152
4841,517510,51,517,5175
4899,485310,48,485,4853
4899,517212,51,517,5172
4899,517410,51,517,5174
4899,517910,51,517,5179
4899,812990,81,812,8129
4911,221111,22,221,2211
4911,221112,22,221,2211
4911,221113,22,221,2211
4911,221119,22,221,2211
4911,221121,22,221,2211
4911,221122,22,221,2211
4922,486210,48,486,4862
4923,221210,22,221,2212
4923,486210,48,486,4862
4924,221210,22,221,2212
4925,221210,22,221,2212
4931,221111,22,221,2211
4931,221112,22,221,2211
4931,221113,22,221,2211
4931,221119,22,221,2211
4931,221121,22,221,2211
4931,221122,22,221,2211
4931,221210,22,221,2212
4932,221210,22,221,2212
4939,221111,22,221,2211
4939,221112,22,221,2211
4939,221113,22,221,2211
4939,221119,22,221,2211
4939,221121,22,221,2211
4939,221122,22,221,2211
4939,221210,22,221,2212
4941,221310,22,221,2213
4952,221320,22,221,2213
4953,562211,56,562,5622
4953,562212,56,562,5622
4953,562213,56,562,5622
4953,562219,56,562,5622
4953,562920,56,562,5629
4959,488119,48,488,4881
4959,488490,48,488,4884
4959,561710,56,561,5617
4959,561790,56,561,5617
4959,562910,56,562,5629
4959,562998,56,562,5629
4961,221330,22,221,2213
4971,221310,22,221,2213
5012,423110,42,423,4231
5012,425110,42,425,4251
5012,425120,42,425,4251
5013,423120,42,423,4231
5013,425110,42,425,4251
5013,425120,42,425,4251
5013,441310,44,441,4413
5014,423130,42,423,4231
5014,425110,42,425,4251
5014,425120,42,425,4251
5014,441320,44,441,4413
5015,423140,42,423,4231
5015,425110,42,425,4251
5015,425120,42,425,4251
5015,441310,44,441,4413
5021,423210,42,423,4232
5021,425110,42,425,4251
5021,425120,42,425,4251
5021,442110,44,442,4421
5023,423220,42,423,4232
5023,425110,42,425,4251
5023,425120,42,425,4251
5023,442210,44,442,4422
5031,423310,42,423,4233
5031,425110,42,425,4251
5031,425120,42,425,4251
5031,444110,44,444,4441
5032,423320,42,423,4233
5032,425110,42,425,4251
5032,425120,42,425,4251
5032,444190,44,444,4441
5033,423330,42,423,4233
5033,425110,42,425,4251
5033,425120,42,425,4251
5033,444190,44,444,4441
5039,423310,42,423,4233
5039,423390,42,423,4233
5039,425110,42,425,4251
5039,425120,42,425,4251
5039,444190,44,444,4441
5043,423410,42,423,4234
5043,425110,42,425,4251
5043,425120,42,425,4251
5044,423420,42,423,4234
5044,425110,42,425,4251
5044,425120,42,425,4251
5044,453210,45,453,4532
5045,423430,42,423,4234
5045,425110,42,425,4251
5045,425120,42,425,4251
5045,443120,44,443,4431
5046,423440,42,423,4234
5046,425110,42,425,4251
5046,425120,42,425,4251
5047,423450,42,423,4234
5047,425110,42,425,4251
5047,425120,42,425,4251
5047,446199,44,446,4461
5048,423460,42,423,4234
5048,425110,42,425,4251
5048,425120,42,425,4251
5049,423490,42,423,4234
5049,425110,42,425,4251
5049,425120,42,425,4251
5049,453210,45,453,4532
5051,423510,42,423,4235
5051,425110,42,425,4251
5051,425120,42,425,4251
5052,423520,42,423,4235
5052,425110,42,425,4251
5052,425120,42,425,4251
5063,423610,42,423,4236
5063,425110,42,425,4251
5063,425120,42,425,4251
5063,444190,44,444,4441
5064,423620,42,423,4236
5064,425110,42,425,4251
5064,425120,42,425,4251
5064,443111,44,443,4431
5064,443112,44,443,4431
5064,444190,44,444,4441
5065,423690,42,423,4236
5065,425110,42,425,4251
5065,425120,42,425,4251
5065,443112,44,443,4431
5065,443120,44,443,4431
5072,423710,42,423,4237
5072,425110,42,425,4251
5072,425120,42,425,4251
5072,444130,44,444,4441
5074,423720,42,423,4237
5074,425110,42,425,4251
5074,425120,42,425,4251
5074,444190,44,444,4441
5075,423730,42,423,4237
5075,425110,42,425,4251
5075,425120,42,425,4251
5078,423740,42,423,4237
5078,425110,42,425,4251
5078,425120,42,425,4251
5082,423810,42,423,4238
5082,425110,42,425,4251
5082,425120,42,425,4251
5083,423820,42,423,4238
5083,425110,42,425,4251
5083,425120,42,425,4251
5083,444210,44,444,4442
5084,423830,42,423,4238
5084,425110,42,425,4251
5084,425120,42,425,4251
5085,423830,42,423,4238
5085,423840,42,423,4238
5085,425110,42,425,4251
5085,425120,42,425,4251
5085,453998,45,453,4539
5087,423850,42,423,4238
5087,425110,42,425,4251
5087,425120,42,425,4251
5087,446120,44,446,4461
5088,423860,42,423,4238
5088,425110,42,425,4251
5088,425120,42,425,4251
5091,423910,42,423,4239
5091,425110,42,425,4251
5091,425120,42,425,4251
5091,451110,45,451,4511
5092,423920,42,423,4239
5092,425110,42,425,4251
5092,425120,42,425,4251
5092,451120,45,451,4511
5093,423930,42,423,4239
5093,425110,42,425,4251
5093,425120,42,425,4251
5094,423940,42,423,4239
5094,425110,42,425,4251
5094,425120,42,425,4251
5094,448310,44,448,4483
5099,423990,42,423,4239
5099,425110,42,425,4251
5099,425120,42,425,4251
5099,444190,44,444,4441
5099,451110,45,451,4511
5099,451120,45,451,4511
5099,451220,45,451,4512
5111,424110,42,424,4241
5111,425110,42,425,4251
5111,425120,42,425,4251
5111,453210,45,453,4532
5112,424120,42,424,4241
5112,425110,42,425,4251
5112,425120,42,425,4251
5112,453210,45,453,4532
5113,424130,42,424,4241
5113,425110,42,425,4251
5113,425120,42,425,4251
5113,453998,45,453,4539
5122,424210,42,424,4242
5122,425110,42,425,4251
5122,425120,42,425,4251
5122,446110,44,446,4461
5122,446120,44,446,4461
5122,446191,44,446,4461
5131,313311,31,313,3133
5131,313312,31,313,3133
5131,424310,42,424,4243
5131,425110,42,425,4251
5131,425120,42,425,4251
5131,451130,45,451,4511
5136,423910,42,423,4239
5136,424320,42,424,4243
5136,425110,42,425,4251
5136,425120,42,425,4251
5136,448110,44,448,4481
5136,448190,44,448,4481
5137,423910,42,423,4239
5137,424330,42,424,4243
5137,425110,42,425,4251
5137,425120,42,425,4251
5137,448120,44,448,4481
5137,448130,44,448,4481
5137,448190,44,448,4481
5139,424340,42,424,4243
5139,425110,42,425,4251
5139,425120,42,425,4251
5139,448210,44,448,4482
5141,424410,42,424,4244
5141,425110,42,425,4251
5141,425120,42,425,4251
5141,445110,44,445,4451
5142,424420,42,424,4244
5142,425110,42,425,4251
5142,425120,42,425,4251
5142,454390,45,454,4543
5143,424430,42,424,4244
5143,425110,42,425,4251
5143,425120,42,425,4251
5143,445299,44,445,4452
5144,424440,42,424,4244
5144,425110,42,425,4251
5144,425120,42,425,4251
5144,445210,44,445,4452
5145,424450,42,424,4244
5145,425110,42,425,4251
5145,425120,42,425,4251
5145,445292,44,445,4452
5146,424460,42,424,4244
5146,425110,42,425,4251
5146,425120,42,425,4251
5146,445220,44,445,4452
5147,311612,31,311,3116
5147,424470,42,424,4244
5147,425110,42,425,4251
5147,425120,42,425,4251
5147,445210,44,445,4452
5148,424480,42,424,4244
5148,425110,42,425,4251
5148,425120,42,425,4251
5148,445230,44,445,4452
5149,312112,31,312,3121
5149,424490,42,424,4244
5149,425110,42,425,4251
5149,425120,42,425,4251
5149,445299,44,445,4452
5149,453910,45,453,4539
5153,424510,42,424,4245
5153,425110,42,425,4251
5153,425120,42,425,4251
5153,444220,44,444,4442
5154,424520,42,424,4245
5154,425110,42,425,4251
5154,425120,42,425,4251
5159,424590,42,424,4245
5159,425110,42,425,4251
5159,425120,42,425,4251
5159,444220,44,444,4442
5162,424610,42,424,4246
5162,425110,42,425,4251
5162,425120,42,425,4251
5162,453998,45,453,4539
5169,424690,42,424,4246
5169,425110,42,425,4251
5169,425120,42,425,4251
5171,424710,42,424,4247
5171,454311,45,454,4543
5171,454312,45,454,4543
5172,424720,42,424,4247
5172,425110,42,425,4251
5172,425120,42,425,4251
5181,424810,42,424,4248
5181,425110,42,425,4251
5181,425120,42,425,4251
5181,445310,44,445,4453
5182,424820,42,424,4248
5182,425110,42,425,4251
5182,425120,42,425,4251
5182,445310,44,445,4453
5191,424910,42,424,4249
5191,425110,42,425,4251
5191,425120,42,425,4251
5191,444220,44,444,4442
5192,424920,42,424,4249
5192,425110,42,425,4251
5192,425120,42,425,4251
5192,451211,45,451,4512
5193,424930,42,424,4249
5193,425110,42,425,4251
5193,425120,42,425,4251
5193,444220,44,444,4442
5194,424940,42,424,4249
5194,425110,42,425,4251
5194,425120,42,425,4251
5194,453991,45,453,4539
